global_rep_id,session_id,rep_index,frame_start,frame_bottom,frame_end,view_dep_reliable,rep_mean_confidence,rep_interp_fraction,rep_jolt_frames,rep_low_conf_frames,knee_flexion_at_bottom,knee_flexion_L_at_bottom,knee_flexion_R_at_bottom,knee_flexion_range,trunk_lean_at_bottom,trunk_lean_mean,trunk_lean_max,trunk_lean_range,symmetry_knee_at_bottom,symmetry_knee_mean,hip_flexion_at_bottom,ankle_dorsiflexion_at_bottom,knee_flexion_at_start,trunk_lean_at_start,symmetry_knee_at_start,hip_flexion_at_start,ankle_dorsiflexion_at_start,knee_flexion_at_end,trunk_lean_at_end,symmetry_knee_at_end,hip_flexion_at_end,ankle_dorsiflexion_at_end,descent_frames,ascent_frames,descent_time_s,ascent_time_s,rep_duration_s,descent_ascent_ratio,knee_vel_max_descent,knee_vel_max_ascent,knee_jerk_max,knee_jerk_rms,normalized_jerk_cost,n_reps,fatigue_trunk_lean_slope,fatigue_knee_depth_slope,depth_consistency_cv,shallow_squat,excessive_lean,asymmetric_depth,ankle_restricted,rushed_descent,butt_wink,high_jerk,incomplete_depth,unstable_return,asymmetric_start,risk_score,risk_score_pct,is_high_risk,risk_label
1587,48233_1,1,26,57,57,False,0.8333,0.0,0,0,46.41020393371582,,46.41020393371582,101.8026351928711,10.696435610323991,12.452908095691496,14.929777400853766,8.647927184021654,,,,,46.41020393371582,10.696435610323991,,,,142.76441192626953,7.115475419356095,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,276.9776916503906,27559.562830924988,15729.261699035813,23872.54036477472,2,4.141150755397042,-0.5910778045654297,0.0063276780185353,1.0,0,,,1,,0.0,0.0,,,0.006496,15.44,0,low_risk
1588,48238_3,0,0,0,32,False,1.0,0.0095,0,0,42.19638442993164,73.76563262939453,20.06291961669922,135.61409711837769,20.852400975918624,15.54135696841514,24.686069513703824,20.09499720656357,53.70271301269531,20.150906133651738,40.20949745178223,104.92468643188477,170.55676651000977,5.029043528020122,6.387565612792969,168.82489013671875,116.0388298034668,40.178457498550415,18.412982968183908,57.73856687545776,38.4156379699707,100.09904670715332,18.0,1.0,0.6,0.0333,0.6667,18.0,571.1896920204163,423.2104682922363,303474.93635416025,114927.846618885,718192.4994306191,2,-6.820536868434809,8.678081512451172,0.093241669950752,1.0,0,1.0,0.0,0,,1.0,0.0,1.0,0.0,0.005512,11.86,0,medium_risk
1589,48238_3,1,32,123,123,False,0.7444,0.0017,0,0,50.87446594238281,60.417612075805664,22.220947265625,135.22048568725586,10.625560547286744,8.720820099980331,18.494540331603815,17.68056767989592,38.196664810180664,17.41319402058919,40.492509841918945,91.3994140625,50.87446594238281,10.625560547286744,38.196664810180664,40.492509841918945,91.3994140625,175.7889175415039,1.6057024443043078,5.55755615234375,165.9693946838379,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,693.2708358764648,144240.25455951688,71241.41866952094,277574.8638240091,2,-6.820536868434809,8.678081512451172,0.093241669950752,1.0,0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0.018574,51.07,0,low_risk
1590,48240_5,0,0,0,52,False,0.7788,0.0,0,0,66.31942749023438,,66.31942749023438,92.7880630493164,22.24913795818565,16.423187033374816,22.435941097806488,20.723590343482016,,,,,158.36814880371094,1.7123507543244707,,,,66.31942749023438,22.24913795818565,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,407.8535842895508,44.360504150390625,77024.8439311981,32910.33431517247,100639.93722981856,2,3.8972750896384696,-0.4040603637695312,0.003055628172152,1.0,0,,,0,,0.0,0.0,,,0.006638,16.19,0,medium_risk
1591,48240_5,1,52,112,112,False,0.8514,0.0005,0,0,65.91536712646484,,65.91536712646484,98.53054809570312,22.003234212528746,20.32046212301329,26.533175821764505,19.78579116217861,,,,,65.91536712646484,22.003234212528746,,,,157.52268981933594,7.41991862889189,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,389.1229248046875,80839.83066558835,35230.41531711252,127847.9382033167,2,3.8972750896384696,-0.4040603637695312,0.003055628172152,1.0,0,,,1,,0.0,0.0,,,0.005312,11.0,0,medium_risk
1593,48247_1,0,0,3,35,False,0.8357,0.0,0,0,57.272348403930664,,57.272348403930664,104.63029479980467,19.100898018545895,16.27664568697885,20.764284522526097,18.13523457974598,,24.738597869873047,,,160.06858825683594,2.629049942780118,,,,57.272348403930664,19.100898018545895,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,405.3385162353515,110.04329681396484,103790.64137935638,41163.85197158287,123824.64872496782,2,2.920604760077193,-2.0566234588623047,0.0182830356822055,1.0,0,,,0,,0.0,0.0,,,0.005083,10.21,0,medium_risk
1594,48247_1,1,35,70,70,False,0.8333,0.0,0,0,55.21572494506836,,55.21572494506836,107.7094612121582,17.92137847847023,19.19725044705604,23.672695805270585,15.82214081900166,,,,,55.21572494506836,17.92137847847023,,,,156.02767181396484,8.466142338046495,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,449.73541259765625,89271.14647865294,38735.28208812331,129331.92423917912,2,2.920604760077193,-2.0566234588623047,0.0182830356822055,1.0,0,,,1,,0.0,0.0,,,0.00131,0.33,0,medium_risk
1595,48248_1,0,0,0,92,False,0.365,0.0,0,0,157.733154296875,167.3885498046875,148.0777587890625,0.0,6.778732321104401,16.039249902468097,22.770355054119445,17.421066025919572,19.310791015625,19.310791015625,163.8933868408203,,157.733154296875,6.778732321104401,19.310791015625,163.8933868408203,,,9.800606305484196,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,,,,,1,,,0.0,0.0,0,1.0,,1,,,1.0,,1.0,0.014766,42.09,0,medium_risk
1596,48253_2,0,39,40,49,False,0.7583,0.0,0,0,65.08926010131836,,65.08926010131836,27.60400390625,16.598612488843287,19.81925374266329,26.752963631158423,10.361810719760465,,,,,91.57071304321288,26.09401962141503,,,,65.08926010131836,16.598612488843287,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,79.10327911376953,37.35145568847656,10264.738626480104,3754.79182060823,18502.378708117732,1,,,0.0,1.0,0,,,0,,0.0,0.0,,,0.087478,92.83,1,medium_risk
1597,48260_1,0,0,0,51,False,0.9843,0.003,0,0,101.8797779083252,125.56122589111328,78.19832992553711,69.27916717529297,12.504292852467785,11.997212971604288,15.810458593334284,8.745155849989256,47.36289596557617,42.08148040771484,104.9066276550293,114.55369567871094,168.28439712524414,7.477482488593479,17.42804718017578,156.69618225097656,125.71653175354004,101.8797779083252,12.504292852467785,47.36289596557617,104.9066276550293,114.55369567871094,19.0,1.0,0.6333,0.0333,0.6667,19.0,208.69571685791016,53.50994110107422,58657.90271759032,31472.10771611917,206369.89416955764,2,-0.026063202053308,-0.3152008056640625,0.0015493219541384,0.0,0,1.0,0.0,0,,0.0,0.0,1.0,1.0,0.022151,57.54,0,medium_risk
1598,48260_1,1,51,97,97,False,1.0,0.0,0,0,101.56457710266112,128.38666534423828,74.74248886108398,73.01887893676758,12.618653928177824,11.97114976955098,16.882747778741145,11.614328968021422,53.6441764831543,40.20079231262207,104.53935623168944,113.91064071655272,101.56457710266112,12.618653928177824,53.6441764831543,104.53935623168944,113.91064071655272,171.52432250976562,5.490172899346667,11.91973876953125,158.45272064208984,118.3840446472168,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,286.56354904174805,71877.2039222717,27907.731170777257,146075.9568885023,2,-0.026063202053308,-0.3152008056640625,0.0015493219541384,0.0,0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0.012974,37.4,0,medium_risk
1599,48263_10,0,0,0,90,False,0.675,0.0,0,0,53.14884185791016,53.14884185791016,,119.29559707641602,29.040632674293818,22.68757507143763,29.54490609120788,15.30603265201383,,,,,163.96510314941406,14.42178546708108,,,,53.14884185791016,29.040632674293818,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,404.5350837707519,364.6570587158203,57802.565059661865,31897.946525785286,42897.0938826704,2,3.896090187080585,-3.622447967529297,0.0352806393978948,1.0,0,,,0,,0.0,0.0,,,0.033046,72.61,0,medium_risk
1600,48263_10,1,90,123,125,False,0.6667,0.0,0,0,49.52639389038086,49.52639389038086,,130.55405807495117,29.52342850364293,26.583665258518216,33.63370189019383,24.3269521638353,,,,,49.52639389038086,29.52342850364293,,,,175.5820541381836,10.770582642907284,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,349.19076919555664,74835.23105621336,36246.66165206247,77082.40852693765,2,3.896090187080585,-3.622447967529297,0.0352806393978948,1.0,0,,,1,,0.0,0.0,,,0.01838,50.45,0,medium_risk
1601,48265_1,0,0,2,32,False,0.9167,0.0,0,0,44.02675437927246,,44.02675437927246,123.48965454101562,20.379077576451937,19.29605209054356,22.78112632441382,15.686564144886706,,,,,166.19911193847656,8.810747140607567,,,,44.02675437927246,20.379077576451937,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,294.42901611328125,77.4777603149414,43859.852256774895,22301.101800890963,32613.05545798103,2,1.4650463061903205,-1.2330474853515625,0.0142022683048365,1.0,0,,,0,,0.0,0.0,,,0.009116,24.38,0,medium_risk
1602,48265_1,1,32,79,79,False,0.9326,0.0,0,0,42.7937068939209,,42.7937068939209,123.11294174194336,19.22475755367769,20.76109839673388,24.697228760533104,13.169606878003364,,35.04437128702799,,,42.7937068939209,19.22475755367769,,,,163.49346542358398,12.781765644898314,17.685379028320312,150.42811584472656,96.70697021484376,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,365.90206146240234,107502.12737560272,59223.42951274844,231408.70306969955,2,1.4650463061903205,-1.2330474853515625,0.0142022683048365,1.0,0,,,1,,0.0,0.0,1.0,,0.00984,27.14,0,medium_risk
1603,48281_2,0,0,126,175,False,0.9683,0.0052,0,0,86.31169891357422,86.31169891357422,,102.91218566894533,31.13947927485783,12.41448206806856,31.976199350588782,26.58127777834459,,6.600586891174316,,,174.62357330322266,5.789314865608538,2.990631103515625,167.4204978942871,104.12808799743652,86.31169891357422,31.13947927485783,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,777.5945663452148,692.3565673828125,206525.04232406613,85504.48455341975,690310.0285488587,2,13.670955247847044,-5.906345367431641,0.0354273619902125,1.0,0,,,0,,1.0,0.0,,0.0,0.12048,95.39,1,medium_risk
1604,48281_2,1,175,294,295,False,0.9644,0.0018,0,0,80.40535354614258,80.40535354614258,,99.90833282470705,31.4470878628403,26.085437315915605,33.46105805852042,21.352059006873276,,10.940217081705727,,,80.40535354614258,31.4470878628403,,,,170.4992332458496,12.808851668383674,12.255714416503906,162.12377166748047,104.41082763671876,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,593.6444091796875,180983.58733177185,80651.61152328743,651662.4176081367,2,13.670955247847044,-5.906345367431641,0.0354273619902125,1.0,0,,,1,,1.0,0.0,0.0,,0.007699,19.98,0,medium_risk
1605,48282_4,0,0,0,33,False,0.9167,0.0018,0,0,74.30936050415039,,74.30936050415039,96.2627410888672,19.087379053501717,11.873797252537669,19.323734826113817,17.166697163097815,,,,,167.70082092285156,2.4597377229684936,,,,74.30936050415039,19.087379053501717,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,299.2716979980469,37.03605651855469,50714.87812042236,24824.398118957903,66502.96476705694,2,4.60562518842036,-1.2436637878417969,0.0084387671244896,1.0,0,,,0,,0.0,0.0,,,0.0053,10.87,0,low_risk
1606,48282_4,1,33,81,81,False,0.943,0.0013,0,0,73.0656967163086,,73.0656967163086,100.6486358642578,19.663086975431153,16.47942244095803,19.747375241132023,15.128526256616052,,37.797356605529785,,,73.04484176635742,19.57666688543863,,,,168.5458526611328,6.33406286789984,15.364730834960938,163.05026245117188,78.06432723999023,1.0,18.0,0.0333,0.6,0.6667,0.0556,1.2512969970703125,431.9337272644043,159306.48802757263,67387.01267553217,448266.84877260926,2,4.60562518842036,-1.2436637878417969,0.0084387671244896,1.0,0,,,1,,0.0,0.0,1.0,,0.012892,37.11,0,low_risk
1607,48292_3,0,0,0,29,False,0.7241,0.0,0,0,40.54348564147949,,40.54348564147949,116.64997100830078,33.22298612552453,24.651532236876193,34.03834281888318,22.77857037437004,,,,,153.1862030029297,11.25977244451314,,,,40.54348564147949,33.22298612552453,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,260.6333541870117,240.43521881103516,58864.38946723937,26822.88149779005,42299.14397129596,3,-4.653755601253131,30.662102699279785,0.538113434850726,1.0,0,,,0,,0.0,0.0,,,0.021431,56.38,0,medium_risk
1608,48292_3,1,29,58,59,False,0.55,0.0121,0,0,31.639223098754883,,31.639223098754883,68.84563255310059,32.05529909582569,32.44192755130662,36.5732148952691,13.259876347961864,,,,,31.639223098754883,32.05529909582569,,,,99.36854553222656,24.293402276298018,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,127.1674346923828,11485.510826110838,7310.7558413991555,3946.7517941085375,3,-4.653755601253131,30.662102699279785,0.538113434850726,1.0,0,,,1,,0.0,0.0,,,0.032243,71.87,0,medium_risk
1609,48292_3,2,59,70,73,False,0.7857,0.0,0,0,101.86769104003906,,101.86769104003906,63.70758819580078,21.61910428414872,15.34402103436993,21.98941151642649,13.526557436558136,,,,,101.86769104003906,21.61910428414872,,,,164.5919189453125,8.853666752428868,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,215.03334045410156,18713.694190978997,9430.38208635224,21911.708925985833,3,-4.653755601253131,30.662102699279785,0.538113434850726,0.0,0,,,1,,0.0,0.0,,,0.022963,59.56,0,medium_risk
1610,48293_2,0,0,0,51,False,0.6585,0.0,0,0,58.478654861450195,58.478654861450195,,113.87622833251952,17.48692660620509,9.644879954788214,17.488631379385854,16.923532401322046,,,,,167.27662658691406,0.7174278352658593,,,,58.478654861450195,17.48692660620509,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,328.0704116821289,217.5728988647461,60005.52220344544,32805.959183050814,45645.92589142804,2,3.3587493826156116,-6.746736526489258,0.061216781029399,1.0,0,,,0,,0.0,0.0,,,0.012263,35.54,0,low_risk
1611,48293_2,1,51,122,126,False,0.6788,0.002,0,0,51.73191833496094,51.73191833496094,,97.18994140625,18.79794971369356,13.003629337403826,22.796740955362168,22.08018942144234,,,,,51.73191833496094,18.79794971369356,,,,148.92185974121094,1.1038837668517751,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,372.7796173095703,123974.57084655765,60979.94841745358,236201.53471756657,2,3.3587493826156116,-6.746736526489258,0.061216781029399,1.0,0,,,1,,0.0,0.0,,,0.037528,76.4,0,medium_risk
1612,48294_3,0,0,0,30,False,0.762,0.0091,0,0,42.305789947509766,,42.305789947509766,122.0129051208496,26.08381034665267,23.31669541301483,27.054140469752465,11.369615870101,,,,,160.2707748413086,16.098625576682764,,,,42.305789947509766,26.08381034665267,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,331.0265922546387,76.4208984375,87187.3785495758,42090.992865119326,119005.43740537122,2,1.63754448764265,0.2341518402099609,0.0027597362344714,1.0,0,,,0,,0.0,0.0,,,0.0096,26.44,0,medium_risk
1613,48294_3,1,30,69,73,False,0.5793,0.0085,0,0,42.53994178771973,,42.53994178771973,68.89045333862305,25.497240690310427,24.954239900657484,28.75364325790229,13.260516665357011,,,,,42.53994178771973,25.497240690310427,,,,,16.907212414352717,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,346.51885986328125,81372.10281372069,39854.89248256446,133876.7588966248,2,1.63754448764265,0.2341518402099609,0.0027597362344714,1.0,0,,,1,,0.0,0.0,,,0.030219,69.89,0,medium_risk
1614,48298_2,0,0,1,86,False,0.5795,0.0,0,0,123.60680389404295,123.60680389404295,,34.40404510498047,22.869909292968703,21.063984834244582,23.694953601572376,8.500631439404213,,,,,156.01605224609375,15.72311770160193,,,,,20.74269039446594,,,,8.0,11.0,0.2667,0.3667,0.6667,0.7273,257.67494201660156,,96443.79858970642,59170.14560566197,887375.6635949077,2,-2.0061236734052343,27.072799682617188,0.0987026660645182,0.0,0,,,0,,0.0,1.0,,,0.014004,40.18,0,medium_risk
1615,48298_2,1,86,126,126,False,0.4521,0.0,0,0,150.67960357666016,150.67960357666016,,22.270721435546875,12.046847602946585,19.05786116083935,22.5758803535394,12.267922567984726,,,,,,20.68862774402052,,,,161.8149642944336,10.689938741596318,,,,17.0,2.0,0.5667,0.0667,0.6667,8.5,,379.1203308105469,,,0.0,2,-2.0061236734052343,27.072799682617188,0.0987026660645182,0.0,0,,,0,,,1.0,,,0.055125,85.61,0,medium_risk
1616,48302_2,0,0,0,110,False,0.3492,0.0,0,0,167.83424377441406,167.83424377441406,,0.0,8.540578797723601,22.03380086656386,30.566277213784137,24.69642030056625,,,,,167.83424377441406,8.540578797723601,,,,,11.031418184974784,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,,,,,1,,,0.0,0.0,0,,,1,,,1.0,,,0.034383,73.89,0,medium_risk
1617,48305_2,0,0,0,29,False,0.7586,0.0,0,0,66.25895881652832,,66.25895881652832,103.66031265258788,10.816543037374338,8.485190060804921,11.643408129678916,7.340203817610856,,,,,166.43775177001953,4.3910972830287065,,,,63.50211715698242,11.229975583526628,,,,18.0,1.0,0.6,0.0333,0.6667,18.0,317.13809967041016,,80247.35455513,44515.94867119775,147535.39513671552,2,5.534809529863541,65.01590156555176,0.329138077871021,1.0,0,,,0,,0.0,0.0,,,0.016497,46.25,0,low_risk
1618,48305_2,1,29,74,74,False,0.4333,0.0,0,0,131.27486038208008,,131.27486038208008,41.52715301513672,14.04837985478255,14.019999590668462,15.27132175099228,6.885252037181575,,,,,,13.303055340903256,,,,162.25540161132812,9.894945775544038,,,,16.0,3.0,0.5333,0.1,0.6667,5.3333,,488.0126953125,77226.45378112793,77226.45378112793,172917.07210992425,2,5.534809529863541,65.01590156555176,0.329138077871021,0.0,0,,,0,,1.0,1.0,,,0.062178,87.89,0,medium_risk
1619,48311_1,0,0,121,121,False,0.5642,0.0145,0,1,81.34011840820312,81.34011840820312,,84.23009490966797,11.547138445423329,7.5811938912708445,15.895620041242456,15.69485110551337,,,,,,0.3302351153012792,,,,154.1107406616211,4.320227622861285,,,,8.0,11.0,0.2667,0.3667,0.6667,0.7273,,580.7441711425781,128647.99827575684,68950.09347353743,301541.88975597575,1,,,0.0,1.0,0,,,0,,0.0,0.0,,,0.021658,56.84,0,medium_risk
1620,48312_2,0,37,70,71,False,0.616,0.0036,0,0,120.09732437133788,120.09732437133788,,25.971160888671875,35.11781098939936,31.347544524329464,35.81041916237701,12.195559978521814,,,,,,23.637200944898503,,,,142.80184936523438,34.13361483483255,,,,10.0,9.0,0.3333,0.3,0.6667,1.1111,,199.0956115722656,50268.54291915892,27581.5987218349,394751.8650006973,1,,,0.0,0.0,0,,,0,,0.0,1.0,,,0.010817,30.56,0,medium_risk
1621,48314_5,0,0,3,33,False,0.8763,0.0,0,0,49.19946479797363,49.19946479797363,,133.23662948608398,19.861267953485907,14.765889888512357,20.188782998403724,15.287414032397317,,,,,178.67713165283203,8.507376894532584,,,,49.19946479797363,19.861267953485907,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,359.80167388916016,156.30695343017578,83722.78521537778,43721.55879621979,107682.21970575913,2,7.760788945256477,-1.9386348724365232,0.0200977498357571,1.0,0,,,0,,0.0,0.0,,,0.008257,21.66,0,medium_risk
1622,48314_5,1,33,63,64,False,0.8602,0.0,0,0,47.26082992553711,47.26082992553711,,132.61725997924805,21.38996099272529,22.52667883376883,26.857379828421756,17.443855573837112,,,,,47.26082992553711,21.38996099272529,,,,176.46067810058594,10.416224672674788,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,481.5289306640625,121603.91414165488,48346.66782359751,132902.45157652226,2,7.760788945256477,-1.9386348724365232,0.0200977498357571,1.0,0,,,1,,0.0,0.0,,,0.008661,23.06,0,medium_risk
1624,48331_1,0,0,159,159,False,0.7971,0.001,0,3,47.61676025390625,,47.61676025390625,122.92784118652344,20.322551888101803,18.987145925927297,46.59439974810108,37.50728427910295,,16.19969940185547,,,,,,,,166.85935592651367,9.40848865254112,16.19969940185547,164.19090270996094,118.75828552246094,3.0,16.0,0.1,0.5333,0.6667,0.1875,,715.7942962646484,286489.1579246521,132827.93726111535,817290.3803024627,1,,,0.0,1.0,1,,,1,,1.0,0.0,1.0,,0.04309,80.4,0,high_risk
1627,48347_1,0,0,146,148,False,0.4972,0.0031,0,0,69.38143539428711,,69.38143539428711,57.01007843017578,21.366341397094363,14.509260113633593,22.053586661314917,14.733126629136937,,,,,,8.098336902919543,,,,123.54846954345705,11.21537482901932,,,,13.0,6.0,0.4333,0.2,0.6667,2.1667,,390.3492736816406,,,0.0,1,,,0.0,1.0,0,,,0,,,0.0,,,0.057946,86.53,0,medium_risk
1628,48361_1,0,0,5,66,False,0.6619,0.0023,0,0,72.84271621704102,72.84271621704102,,109.4304428100586,19.554680345912782,10.598428639841227,19.858270180479625,17.542226368460884,,,,,172.8897705078125,3.2199634291993338,,,,,19.407094664508634,,,,17.0,2.0,0.5667,0.0667,0.6667,8.5,569.5588302612305,,92072.51672744752,35257.887407951755,57095.11465629931,2,9.815755811505092,33.04880905151367,0.1849047433598619,1.0,0,,,0,,0.0,0.0,,,0.04211,79.37,0,low_risk
1629,48361_1,1,66,113,115,False,0.6959,0.0012,0,0,105.89152526855467,105.89152526855467,,81.53440856933594,25.398481872125927,20.41418445134632,26.54172917615239,16.29404519681832,,,,,,17.793841412061255,,,,177.88502502441406,11.571218791518437,,,,6.0,13.0,0.2,0.4333,0.6667,0.4615,,419.8267364501953,68163.30471038818,35585.443769733385,104767.26608697348,2,9.815755811505092,33.04880905151367,0.1849047433598619,0.0,0,,,1,,0.0,0.0,,,0.017511,48.72,0,medium_risk
1630,48367_1,0,0,0,247,False,0.6998,0.0011,0,0,37.03740310668945,37.03740310668945,,110.69449615478516,23.42505253020309,22.24824523935163,26.65709877095657,14.074404652299394,,,,,145.84783935546875,12.582694118657177,,,,37.03740310668945,23.42505253020309,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,464.5127677917481,113.04359436035156,100268.69773864745,41461.75570892781,112236.29146997209,2,2.073711697633154,-2.7405471801757812,0.0384183871441094,1.0,0,,,0,,0.0,0.0,,,0.006749,16.56,0,medium_risk
1631,48367_1,1,247,314,314,False,0.7189,0.0005,0,0,34.29685592651367,34.29685592651367,,136.0294647216797,23.691010188324345,24.321956936984783,31.596824171097104,25.31225917811736,,,,,34.772281646728516,23.648547685534993,,,,163.09156036376953,8.602489922532605,,,,2.0,17.0,0.0667,0.5667,0.6667,0.1176,7.030792236328125,470.1893806457519,117758.76015186304,48507.4425790577,127160.07584914376,2,2.073711697633154,-2.7405471801757812,0.0384183871441094,1.0,0,,,1,,0.0,0.0,,,0.005243,10.75,0,medium_risk
1632,48371_2,0,0,0,42,False,0.6131,0.0014,0,0,84.6098747253418,84.6098747253418,,41.739601135253906,28.947143863166588,20.300404812590138,30.89461477031127,24.894952755210195,,,,,,6.220567268195092,,,,,30.85057757221744,,,,15.0,4.0,0.5,0.1333,0.6667,3.75,282.3794174194336,,9068.793296813965,9068.793296813965,2360.328343457973,2,6.798252760038988,41.660545349121094,0.1975554206649358,1.0,0,,,0,,0.0,0.0,,,0.084829,92.71,1,medium_risk
1633,48371_2,1,42,78,80,False,0.5351,0.004,0,0,126.27042007446288,126.27042007446288,,42.47742462158203,27.251913890201592,27.09865757262912,31.47811172430753,17.314464590553705,,,,,,31.07472353015026,,,,163.0540771484375,15.10237180126197,,,,13.0,6.0,0.4333,0.2,0.6667,2.1667,,238.948974609375,21012.175226211548,14157.506053268256,22217.088851361117,2,6.798252760038988,41.660545349121094,0.1975554206649358,0.0,0,,,0,,0.0,1.0,,,0.04085,78.58,0,medium_risk
1634,48374_1,0,0,4,39,False,0.7236,0.0039,0,0,54.3482723236084,,54.3482723236084,115.32492446899414,9.681479971653278,4.6990830058355595,9.820046991923975,9.41174321171504,,,,,168.16747283935547,0.8839677570038151,,,,54.3482723236084,9.681479971653278,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,373.05267333984375,86.07112884521484,86530.78923225403,38897.838168551185,113763.9263729434,2,2.1989869712604246,-1.5829734802246094,0.0147784586302021,1.0,0,,,0,,0.0,0.0,,,0.002313,1.87,0,low_risk
1635,48374_1,1,39,73,75,False,0.7546,0.0008,0,0,52.76529884338379,,52.76529884338379,118.53697204589844,9.84551398539529,6.898069977095984,10.71450533344404,10.354053332847611,,,,,52.76529884338379,9.84551398539529,,,,166.89486694335938,0.3855724749788952,,160.9492416381836,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,514.6753692626953,128400.7907009124,45711.600588399786,148711.72050282313,2,2.1989869712604246,-1.5829734802246094,0.0147784586302021,1.0,0,,,1,,0.0,0.0,,,0.005791,12.87,0,low_risk
1636,48375_3,0,37,48,81,False,0.2008,0.115,0,26,92.84456634521484,,92.84456634521484,0.0,4.103015272902968,31.13263776715975,47.99303158717354,47.439477257006274,,,,,,23.358721065663165,,,,92.84456634521484,4.103015272902968,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,,,,,,1,,,0.0,0.0,1,,,0,,,0.0,,,0.263834,99.14,1,high_risk
1637,48379_1,0,0,0,36,False,0.6204,0.0,0,0,99.93136978149414,99.93136978149414,,64.95976257324219,21.853506667625105,15.336104549326132,21.86604488699641,19.29138631325314,,,,,,3.3105606001243015,,,,,21.536321578534668,,,,17.0,2.0,0.5667,0.0667,0.6667,8.5,124.95929718017578,,20445.02243041992,17501.5162285157,10888.14137726732,2,1.5674414879107434,17.625965118408203,0.0810431288568701,0.0,0,,,0,,0.0,0.0,,,0.028676,68.0,0,medium_risk
1638,48379_1,1,36,93,93,False,0.595,0.0021,0,0,117.55733489990234,117.55733489990234,,61.962364196777344,22.28446352900684,16.903546037236875,22.5677394536325,22.130284673296703,,,,,,20.64104033550094,,,,171.18035888671875,1.4498656148952818,,,,8.0,11.0,0.2667,0.3667,0.6667,0.7273,,521.4472961425781,178904.93705749512,91149.515297015,973789.9335566156,2,1.5674414879107434,17.625965118408203,0.0810431288568701,0.0,0,,,0,,1.0,0.0,,,0.029597,68.99,0,medium_risk
1639,48380_1,0,0,3,43,False,0.8973,0.0,0,0,47.76082229614258,,47.76082229614258,114.76763153076172,21.4542857969819,17.065111274115083,22.810196152352297,12.260614020135616,,,,,156.46726989746094,10.58422935424014,,,,47.76082229614258,21.4542857969819,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,239.0665054321289,155.7520294189453,38682.001476287835,18531.231287626808,26071.72188235261,2,7.759916310583403,-3.3958168029785156,0.0368606381561618,1.0,0,,,0,,0.0,0.0,,,0.010476,29.45,0,medium_risk
1640,48380_1,1,43,133,135,False,0.817,0.0,0,0,44.36500549316406,,44.36500549316406,126.34288024902344,20.43702484593389,24.82502758469849,31.431947042799724,24.752599946503015,,,,,44.36500549316406,20.43702484593389,,,,154.80701446533203,8.865452188568593,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,954.052276611328,91014.43316459651,38211.2925390911,64029.47637466167,2,7.759916310583403,-3.3958168029785156,0.0368606381561618,1.0,0,,,1,,0.0,0.0,,,0.109075,94.56,1,medium_risk
1641,48382_4,0,26,33,61,False,0.6163,0.0017,0,0,81.3170166015625,81.3170166015625,,93.66097259521484,27.12025930908814,19.572420705761925,27.178270123172194,21.30677717117181,,,,,171.9310073852539,6.44022970007479,,,,81.3170166015625,27.12025930908814,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,306.7327880859375,125.38742065429688,54113.33616256713,26336.21671676937,79065.94172704492,1,,,0.0,1.0,0,,,0,,0.0,0.0,,,0.009453,25.58,0,medium_risk
